"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"WP_KYNURENINE_PATHWAY_AND_LINKS_TO_CELL_SENESCENCE","WP_KYNURENINE_PATHWAY_AND_LINKS_TO_CELL_SENESCENCE","WP_KYNURENINE_PATHWAY_AND_LINKS_TO_CELL_SENESCENCE",10,-0.853830173815967,-1.84186547213396,0.000491541686248705,0.00713721086239667,0.00542219124321395,680,"tags=40%, list=6%, signal=37%","Cdkn1a/Ahr/Il1r2/Tlr4"
"DELPUECH_FOXO3_TARGETS_DN","DELPUECH_FOXO3_TARGETS_DN","DELPUECH_FOXO3_TARGETS_DN",32,-0.681405505223703,-1.83261992549786,0.000499559426843618,0.00719513253148219,0.00546619475844741,2384,"tags=69%, list=23%, signal=53%","Smc4/Mthfd2/Aars/Dtymk/Aurka/Apex1/Impdh2/Kif22/Nek2/Slc7a1/Shmt2/Areg/Ube2c/Nusap1/Mki67/Prc1/H1f0/Cenpf/Gadd45a/Vegfa/Pck2/Nupr1"
"BURTON_ADIPOGENESIS_PEAK_AT_16HR","BURTON_ADIPOGENESIS_PEAK_AT_16HR","BURTON_ADIPOGENESIS_PEAK_AT_16HR",36,-0.65722509122871,-1.82179292571931,0.000498397410994035,0.00719513253148219,0.00546619475844741,2668,"tags=69%, list=25%, signal=52%","Emb/Grwd1/Snx5/Dut/Cdca7/Cdc6/Hmgb2/Fen1/Mcm6/Mcm3/Hat1/Chaf1b/Pola2/Hells/Dnmt1/Mcm5/Rad51/Hmga1/Pold1/Smc2/Rrm2/Ifrd2/Ass1/Asf1b/Ecm1"
"CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_3","CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_3","CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_3",445,-0.391410296051738,-1.4695816091284,0.000500956954201593,0.00719513253148219,0.00546619475844741,1204,"tags=18%, list=11%, signal=16%","Gk/Pip5k1b/Zfp677/Ikzf2/2900026A02Rik/Slc49a4/Rbks/Snx18/Uap1/Idh1/Idh2/Plpp5/Gramd4/Cpd/Asah1/Sh3rf1/Rffl/Pld1/Sh3pxd2a/Pak1/Slc11a2/Rora/Sgms1/Erlin1/Nr2f6/Msmo1/Tbc1d8/Mansc1/Arhgap5/Raph1/Mgat5/Tpst1/Igfbp3/Usp6nl/Snx7/Aifm2/Nol4l/Arfgef3/Ell2/St3gal1/Slc7a14/Ift172/Mtus1/Selenom/Akap12/Ctsl/Gk5/Lif/Fam114a1/Slc44a1/Ahr/Pde5a/Acsl3/Acvr2a/Wfdc2/B4galt6/Atp1b1/Lyn/Rgl1/Agap1/Eepd1/Tsc22d1/Ifngr2/Adgrl2/Asph/Tmtc2/Auts2/Meis1/Sbf2/Ampd3/Slpi/Peli2/Dmxl2/Il1r1/Evi5/Pparg/Cd63/Tnfaip2/Hs3st1"
"PID_AURORA_B_PATHWAY","PID_AURORA_B_PATHWAY","PID_AURORA_B_PATHWAY",34,-0.674979354625193,-1.84236333118191,0.000502708855901519,0.00719758937396106,0.00546806123963056,1908,"tags=56%, list=18%, signal=46%","Aurka/Cenpa/Nsun2/Sgo1/Cbx5/Ncaph/Incenp/Kif23/Stmn1/Ncapd2/Smc2/Bub1/Ncapg/Aurkb/Kif2c/Cdca8/Birc5/Kif20a/Evi5"
"WINTER_HYPOXIA_METAGENE","WINTER_HYPOXIA_METAGENE","WINTER_HYPOXIA_METAGENE",167,-0.481065154774122,-1.68808653622632,0.000522372342864195,0.00745567798451624,0.00566413304290297,1909,"tags=34%, list=18%, signal=28%","Vegfb/Egf/Mpi/Lgals1/Ppat/Glrx/Ldha/Ak2/Nfil3/Paics/Aldoc/Rrp9/Herpud1/Jun/Birc2/Tfrc/Fabp5/Pfkfb4/Plin2/Bcl2l2/Ddit4/Ndrg1/Trf/Rbpj/Id2/Cdk1/H2-Ab1/Hk2/Cdkn1a/Nt5e/Nr4a1/Hilpda/Nfkb1/Arhgap5/Igfbp3/Plaur/Ell2/Adm/Fos/Thbs1/Tgm2/Spp1/Tpd52/Krt19/Plau/Tgfb3/Hdac9/Lrp1/Vegfa/F3/Krt18/Irf6/Anxa1/Fn1/Eng/Ptgs2/Itga5"
"HOSHIDA_LIVER_CANCER_SURVIVAL_UP","HOSHIDA_LIVER_CANCER_SURVIVAL_UP","HOSHIDA_LIVER_CANCER_SURVIVAL_UP",35,-0.661167638523018,-1.8152938036411,0.000534077050259184,0.00756460994402655,0.00574688944850041,1307,"tags=31%, list=12%, signal=28%","Bcl2/Ncaph/Slc7a1/Tcf4/Ier3/Ifi30/Hdac9/Trio/Anxa1/Anxa3/Dab2"
"VERHAAK_GLIOBLASTOMA_CLASSICAL","VERHAAK_GLIOBLASTOMA_CLASSICAL","VERHAAK_GLIOBLASTOMA_CLASSICAL",79,-0.563372219953554,-1.78626915162466,0.000534988886882615,0.00756460994402655,0.00574688944850041,1582,"tags=32%, list=15%, signal=27%","Prpf31/Galnt4/Zfp112/Vav3/Osbpl3/Clip2/Zfp446/Blm/Sema6d/Nr2f6/Rgs12/Dock6/Plin3/Spry2/Irs2/Acsl3/Gstk1/Tgfb3/Socs2/Carmil1/Pdgfa/Meis1/Arap3/Cd151/Creb5"
"DELACROIX_RAR_BOUND_ES","DELACROIX_RAR_BOUND_ES","DELACROIX_RAR_BOUND_ES",290,-0.420428049783665,-1.54121874226679,0.000533398478409316,0.00756460994402655,0.00574688944850041,1827,"tags=29%, list=17%, signal=25%","Set/Dusp1/Spred1/Rhoq/Sh3bp1/St6galnac6/Spred2/Itpr1/Trim28/Mis18bp1/Ppp5c/Zeb2/Pdlim1/Calr/Pimreg/Bcat2/Vwa8/Vars/Mthfd1/Hmbs/Hnrnpab/Gca/Nudt4/Gmnn/Agtrap/Junb/Trim7/Gadd45g/Rbks/Nek2/Upp1/Pidd1/Tcf19/Wee1/Inppl1/Zfp710/Spc25/Zfp219/Pigl/Cln8/Fignl1/Cenpm/Ect2/Vat1/Ppp1r14b/As3mt/Cst3/Lrrc75a/Mybl2/Rhbdd2/Kank3/Pim3/Abcb8/Hrob/St3gal3/Dhrs3/Lsr/Ctsz/Rab20/Cyb5rl/Src/Sulf2/Nr6a1/Ccnd1/Spry2/Iqgap3/Camk1/Rbpms/Spp1/Csf2ra/Trim17/Tcf7l2/Mtss1/Wfdc2/Amacr/Fam171b/Cystm1/Fn1/Mreg/Tyrobp/Atf3/Gprc5a/Enah/Itga5"
"EGUCHI_CELL_CYCLE_RB1_TARGETS","EGUCHI_CELL_CYCLE_RB1_TARGETS","EGUCHI_CELL_CYCLE_RB1_TARGETS",22,-0.750615757517336,-1.91053380393144,0.000539718263247886,0.0076078552711072,0.00577974323947386,2116,"tags=82%, list=20%, signal=66%","Smc4/Hmgb2/Fen1/Mcm6/Mcm3/Ccne2/Mcm2/Mcm5/Nek2/Ect2/Cdc25c/Kif11/Smc2/Bub1/Cdca8/Cenpe/Kif20a/Ccna2"
"FOROUTAN_INTEGRATED_TGFB_EMT_DN","FOROUTAN_INTEGRATED_TGFB_EMT_DN","FOROUTAN_INTEGRATED_TGFB_EMT_DN",27,-0.720791566859328,-1.89033972243059,0.00054554855312865,0.00762339532476832,0.00579154913179019,1409,"tags=67%, list=13%, signal=58%","Impa2/Vav3/Ly6e/Birc3/Emp1/Areg/Syne2/Tbc1d8/Lsr/Mansc1/Mtus1/Cd9/Krt19/Dst/Cebpd/Slpi/Deptor/Hs3st1"
"HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_DN","HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_DN","HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_DN",38,-0.660572168907507,-1.85430507839657,0.000546462030686327,0.00762339532476832,0.00579154913179019,1625,"tags=42%, list=15%, signal=36%","Idua/Mdn1/Tmem159/Jun/Il4ra/Prrg2/Birc3/Psen2/Capg/Wdsub1/Ier3/Gpr137b/Sbf2/Rbp4/Cd151/Selenop"
"VANTVEER_BREAST_CANCER_POOR_PROGNOSIS","VANTVEER_BREAST_CANCER_POOR_PROGNOSIS","VANTVEER_BREAST_CANCER_POOR_PROGNOSIS",30,-0.691646453444425,-1.83217981809766,0.000547518179485886,0.00762339532476832,0.00579154913179019,1899,"tags=57%, list=18%, signal=47%","Orc6/Cenpa/Mcm6/Cmc2/Ccne2/Rfc4/Melk/Dtl/Ext1/Diaph3/Nusap1/Serf1/Prc1/Gstm5/Lpcat1/Tgfb3/Adgrg6"
"RUTELLA_RESPONSE_TO_HGF_VS_CSF2RB_AND_IL4_DN","RUTELLA_RESPONSE_TO_HGF_VS_CSF2RB_AND_IL4_DN","RUTELLA_RESPONSE_TO_HGF_VS_CSF2RB_AND_IL4_DN",183,-0.469344387689888,-1.65421977166954,0.000544780551117182,0.00762339532476832,0.00579154913179019,2109,"tags=31%, list=20%, signal=25%","Zhx2/Ly75/Tbc1d4/Tnfaip8/Hdac2/Anp32a/Rpl28/Med14/Ncoa3/Rftn1/Spred2/Bcor/Traf1/Mis18bp1/Eed/Crebl2/Gadd45b/Niban1/Nit2/Herpud1/Csrp1/Cryz/Runx1/Fnbp1/Mcm5/Marcksl1/Birc3/Fchsd2/Epb41l2/Cers6/Rgs2/Tnip2/Rab11fip1/Cyth1/Psen2/Psd3/Cdkn1a/Creg1/Zfp36/Sdc4/Egln3/Ldlr/Gpr137b/Csf2ra/Cd80/Acsl3/Il1r2/Marcks/Ramp1/Rnase4/Plpp1/Vdr/Mreg/Il1r1/Deptor/Nrg1/Arhgap22"
"PID_UPA_UPAR_PATHWAY","PID_UPA_UPAR_PATHWAY","PID_UPA_UPAR_PATHWAY",18,-0.756337052692403,-1.8421588934639,0.000550779881020141,0.00762443600374756,0.00579233974321488,618,"tags=44%, list=6%, signal=42%","Itga3/Plaur/Src/Itgav/Plau/Lrp1/Fn1/Itga5"
"SESTO_RESPONSE_TO_UV_C7","SESTO_RESPONSE_TO_UV_C7","SESTO_RESPONSE_TO_UV_C7",53,-0.617948387560517,-1.83726176952932,0.000552616710133252,0.00762443600374756,0.00579233974321488,2409,"tags=55%, list=23%, signal=42%","Exosc7/Pgd/Odc1/Blvra/Mt2/Aars/Cdc25b/Prcp/Rsu1/Lgals1/Atic/Ptma/Cdkn3/Yars/Mthfd1/Mlh1/Idh2/Stmn1/Ube2c/Ncapd2/Pclaf/Ass1/Tk1/Lif/Cdc20/Pck2/Pam/Cebpd/Pla2g4a"
"ALFANO_MYC_TARGETS","ALFANO_MYC_TARGETS","ALFANO_MYC_TARGETS",168,-0.465600763174058,-1.63868680623321,0.000551791716250625,0.00762443600374756,0.00579233974321488,1783,"tags=26%, list=17%, signal=22%","Ppat/Atp8a1/Paics/Rcc1/Cpne3/Mdn1/Psmg1/Ruvbl1/Herpud1/Csrp1/Plk4/Afap1/Vcl/Tcf19/Ly6e/Blm/Picalm/Stmn1/Emp1/Myc/Agrn/5031439G07Rik/Kctd12/Tfap4/Mybl2/Sdc4/B4gat1/Syngr2/Plaur/Adm/Akap12/Tgm2/Tcf7l2/Plau/Atp1b1/Marcks/Anxa1/Large1/Slpi/Dab2/Stom/Ctnnd1/Hs3st1"
"HUANG_FOXA2_TARGETS_UP","HUANG_FOXA2_TARGETS_UP","HUANG_FOXA2_TARGETS_UP",25,-0.717011055329942,-1.87254865009057,0.000561467500955248,0.0076537770414648,0.00581463034396138,932,"tags=40%, list=9%, signal=37%","Plekha1/Rgs2/Maff/Mctp1/Rbpms/Socs2/Pck2/Fn1/Slc7a11/Nrg1"
"WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY_WP2586","WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY_WP2586","WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY_WP2586",34,-0.672701783944136,-1.8361466777714,0.000556690243760037,0.0076537770414648,0.00581463034396138,1196,"tags=38%, list=11%, signal=34%","E2f1/Cdk2/Ncoa7/Myc/Cdkn1a/Psrc1/Nfkb1/Nrip1/Src/Ahr/Esr1/Vegfa/Ptgs2"
"MEBARKI_HCC_PROGENITOR_WNT_UP_BLOCKED_BY_FZD8CRD","MEBARKI_HCC_PROGENITOR_WNT_UP_BLOCKED_BY_FZD8CRD","MEBARKI_HCC_PROGENITOR_WNT_UP_BLOCKED_BY_FZD8CRD",50,-0.618105271284669,-1.80805874183379,0.000561263628783986,0.0076537770414648,0.00581463034396138,468,"tags=24%, list=4%, signal=23%","Rgcc/Bmf/Phldb1/Sh3bp4/F3/Ccr1/Myadm/Fn1/Pstpip2/Il1r1/Stxbp6/Zfp608"
"SENESE_HDAC3_TARGETS_UP","SENESE_HDAC3_TARGETS_UP","SENESE_HDAC3_TARGETS_UP",338,-0.406957673709728,-1.50665060270253,0.000559923921333322,0.0076537770414648,0.00581463034396138,1511,"tags=20%, list=14%, signal=18%","Phtf2/Tnfrsf10b/Tmem158/Nfkbia/Trpm4/Gga2/Lman1/Mxra7/Itprid2/Pgm2l1/Cxcl10/E2f7/Scd2/Tfrc/Scd1/Skp2/Chrna9/Slc7a1/Pde4b/Uevld/Wee1/Slc25a15/Birc3/Clcn5/Scamp1/Gem/Emp1/Hmga1/Pld1/Zbtb20/Ppfibp1/Spire1/Adgrl3/Ets2/Tgfbr1/Myo6/Antxr2/Mipep/Dusp16/Gm2a/Gemin8/Arhgap5/Myo1b/Il7r/Gng12/Anxa4/Maml3/Nr6a1/Dock4/Dnajb14/Spp1/Cxcl2/Galc/Plau/Trib1/Fmnl2/Hdac9/Dst/Nedd4l/Trio/Asph/Fn1/Edil3/Rhob/Atf3/Tm4sf1/Ccdc88a/Slc7a11/Tlr4"
"GOZGIT_ESR1_TARGETS_UP","GOZGIT_ESR1_TARGETS_UP","GOZGIT_ESR1_TARGETS_UP",63,-0.586326365946233,-1.79370566988052,0.000564603073807888,0.00767354565685765,0.00582964870552308,1252,"tags=46%, list=12%, signal=41%","Tnfaip8/Naga/Serpine1/Acsf2/Pecam1/Nasp/Bmp2k/Orc1/Depdc1a/Pcx/Skp2/Tcf19/Prkar2b/Pld1/Kctd12/Nt5e/Prkag2/Igfbp3/Fos/Gramd1c/Pkdcc/Tcf7l2/Osbpl1a/Dst/Asph/Ecm1/Pparg/Il18/Anpep"
"TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_UP","TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_UP","TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_UP",160,-0.482414414667229,-1.68034139276907,0.000569462055390932,0.0077165498160563,0.00586231927949438,1959,"tags=29%, list=19%, signal=24%","Plxdc1/Rsu1/Ncoa3/Cdkn2c/Atxn7l1/St8sia4/Pecam1/Stx7/Crem/Gpcpd1/Vsig10/Nfic/Tnfrsf18/Pgm2l1/Runx1/Pcx/Cish/Tmcc3/Ddit4/Xkr6/Itgb7/Id2/Adcy9/Apobec1/Castor1/Acvr1b/Dip2c/Naglu/Mgat5/Tmem64/Nol4l/Pcbp3/Gnaq/Pon3/Grn/Srxn1/Ypel2/Frmd4a/Prxl2a/Rgl1/Hhex/Gda/Macrod2/Rab27b/Fnbp1l/Trim47/Eps8"
"FONTAINE_PAPILLARY_THYROID_CARCINOMA_UP","FONTAINE_PAPILLARY_THYROID_CARCINOMA_UP","FONTAINE_PAPILLARY_THYROID_CARCINOMA_UP",39,-0.660899066726828,-1.85799883152765,0.000573462304770377,0.00774769695436061,0.0058859819880539,325,"tags=33%, list=3%, signal=32%","Gatb/Pdlim1/Ctnna1/Psat1/Vcl/Rps6ka2/Spp1/Krt18/Ecm1/Slpi/Plxnb2/Klf4/Cd63"
"YAMAZAKI_TCEB3_TARGETS_UP","YAMAZAKI_TCEB3_TARGETS_UP","YAMAZAKI_TCEB3_TARGETS_UP",104,-0.521151590227171,-1.7154542133054,0.00058316097420397,0.00785541986849312,0.00596781987304343,1596,"tags=33%, list=15%, signal=28%","Psap/Cyb561a3/Herpud1/Tnfrsf10b/Ints6l/Furin/Stard10/Slc7a1/Sema6d/Id2/Fndc3a/Ext1/Epop/Cst3/Igfbp4/Lgmn/Clu/Nr4a1/Tfpi/Kalrn/Ctsz/Mdfic/Ctsl/Fbxl22/App/Ypel2/Tcf7l2/Mfge8/Atp1b1/Vegfa/F3/Plat/Zfhx3/Hs3st1"
"YANG_BCL3_TARGETS_UP","YANG_BCL3_TARGETS_UP","YANG_BCL3_TARGETS_UP",195,-0.453020468271694,-1.61376111380336,0.000600359063755189,0.00806322954949079,0.00612569440614672,1908,"tags=41%, list=18%, signal=34%","Aurka/Acot7/Fam83d/Vps13c/Cdkn2c/Ube2t/Arhgap11a/Glrx/Tmem37/Alyref/Kntc1/Spa17/Pimreg/Gm12248/Enkd1/Ucp2/Traip/Dlgap5/Plk4/Ccne2/Cxcl10/Scd2/Rad51ap1/Scd1/Elovl6/E2f1/Pprc1/Kif22/Espl1/Txnl4b/Pfkfb4/Kif20b/Tacc3/Trf/Knstrn/Nedd4/Pex12/Pex6/Parpbp/Pbk/Sclt1/Acad11/Tbc1d19/Khk/Cdk1/Ect2/Ccnb1/Ube2c/Ccnb2/Ckap2/Rrm2/Nusap1/Calcrl/Cdca2/Nr4a1/Bub1/Cep128/Mki67/Aurkb/Lsr/Prc1/Kif2c/Sapcd2/Decr1/Ckb/Cdca3/Top2a/Cenpi/Akap12/Kif20a/Ccna2/Cdc20/Dgat2/Acsl3/Tgfb3/Osbpl1a/Irf6/Plat/Gatm/Tnfrsf21"
"LEE_LIVER_CANCER_E2F1_UP","LEE_LIVER_CANCER_E2F1_UP","LEE_LIVER_CANCER_E2F1_UP",38,-0.657645472295927,-1.84608949099337,0.000618450230408149,0.00825748944002434,0.00627327506442716,1464,"tags=55%, list=14%, signal=48%","Tubb2a/Fabp4/Uap1l1/Cxcl10/Ly6e/Tagln2/Ets2/Nt5e/Shcbp1/Nucb2/Rad51b/Krt8/Cd74/Mfge8/Plat/Anxa1/Rhob/Cpe/Jcad/Tmem176b/Cd63"
"PID_ECADHERIN_NASCENT_AJ_PATHWAY","PID_ECADHERIN_NASCENT_AJ_PATHWAY","PID_ECADHERIN_NASCENT_AJ_PATHWAY",36,-0.653415866743765,-1.81123395846173,0.000617219064991356,0.00825748944002434,0.00627327506442716,1210,"tags=28%, list=11%, signal=25%","Nme1/Afdn/Itgb7/Vav2/Itgae/Src/Ccnd1/Tiam1/Ctnnd1/Enah"
"LEE_LIVER_CANCER_MYC_TGFA_UP","LEE_LIVER_CANCER_MYC_TGFA_UP","LEE_LIVER_CANCER_MYC_TGFA_UP",37,-0.662146505696018,-1.84739198336146,0.000641766411685431,0.00854374991930926,0.00649074924222323,1392,"tags=46%, list=13%, signal=40%","Uap1l1/Tfrc/Ly6e/Ndrg1/Tagln2/Ets2/Nt5e/Psrc1/Rad51b/Ralb/Ccnd1/App/Krt8/Mfge8/Plat/Slpi/Cd63"
"PASINI_SUZ12_TARGETS_UP","PASINI_SUZ12_TARGETS_UP","PASINI_SUZ12_TARGETS_UP",56,-0.597967919150869,-1.80147992699683,0.000651251998684917,0.00860650974361042,0.00653842833932603,1526,"tags=36%, list=14%, signal=31%","Rdm1/Impa2/Agtrap/Plekha4/Bclaf3/Ipmk/Upp1/Sema4b/Cenpm/Epop/Mybl2/Tfpi/Gm2a/Tmem64/Ass1/Spp1/Pck2/Mreg/Klf4/Enah"
"MANNE_COVID19_ICU_VS_HEALTHY_DONOR_PLATELETS_DN","MANNE_COVID19_ICU_VS_HEALTHY_DONOR_PLATELETS_DN","MANNE_COVID19_ICU_VS_HEALTHY_DONOR_PLATELETS_DN",65,-0.572318769859234,-1.76467926358485,0.000652151518020117,0.00860650974361042,0.00653842833932603,1022,"tags=25%, list=10%, signal=22%","Pdcd1lg2/Spc25/H2-Ab1/Cep128/Il7r/Plcb1/Flnb/Irf8/Car2/H2-Eb1/Scin/H2-Aa/Macrod2/Stxbp6/Tnfrsf21/Enah"
"MISSIAGLIA_REGULATED_BY_METHYLATION_UP","MISSIAGLIA_REGULATED_BY_METHYLATION_UP","MISSIAGLIA_REGULATED_BY_METHYLATION_UP",86,-0.547016429109933,-1.7515925695634,0.000648568267921106,0.00860650974361042,0.00653842833932603,1058,"tags=26%, list=10%, signal=23%","Ly6e/Birc3/Areg/Lgmn/Cdkn1a/Sdc4/Igfbp3/Plaur/Gadd45a/Grn/Ctsl/Cd9/Wfdc2/Mfge8/Atp1b1/St3gal5/Plat/Il1b/Atf3/Slpi/Ptgs2/Tnfaip2"
"WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING_PATHWAY","WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING_PATHWAY","WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING_PATHWAY",59,-0.596602491237568,-1.81127949395403,0.000660360418246944,0.00868965602392583,0.00660159517602512,1747,"tags=34%, list=17%, signal=28%","Creb1/Parp1/Trim28/Ern1/Gnb2/Nfkbia/Fosl2/Arrb1/Bcl2/Junb/Nr4a1/Fosb/Nfkb1/Tcf4/Gnaq/Fos/Plcg2/Ptk2/Il18/Tlr4"
"BURTON_ADIPOGENESIS_2","BURTON_ADIPOGENESIS_2","BURTON_ADIPOGENESIS_2",47,-0.623953416691407,-1.81221525152658,0.000668778610547542,0.00877506920410075,0.00666648419311156,466,"tags=19%, list=4%, signal=18%","St3gal1/Srm/Prr5/Srxn1/Vdr/Avpi1/Il1r1/Tle1/Itga5"
"CHYLA_CBFA2T3_TARGETS_DN","CHYLA_CBFA2T3_TARGETS_DN","CHYLA_CBFA2T3_TARGETS_DN",106,-0.514086448636423,-1.69594248787075,0.000672491508395663,0.00879843056817659,0.00668423199209966,947,"tags=30%, list=9%, signal=28%","Sesn2/Dync2i1/Zbtb46/Slc11a2/C1qtnf12/Spire1/Pik3r2/Dusp8/Wdsub1/Aifm2/Mgst3/Slc41a3/Mfhas1/Ell2/Gtf2h4/Zfp36l1/Lmna/Trim17/Slc39a8/Plpp1/Agap1/Adgrl2/Ptk2/Septin8/Hebp1/Ttc39a/Ampd3/Marchf8/Blvrb/Slc7a7/Evi5/Rnf128"
"CHIARADONNA_NEOPLASTIC_TRANSFORMATION_CDC25_DN","CHIARADONNA_NEOPLASTIC_TRANSFORMATION_CDC25_DN","CHIARADONNA_NEOPLASTIC_TRANSFORMATION_CDC25_DN",107,-0.515849500974649,-1.70577103632171,0.000679344500811285,0.00886262324410826,0.0067329996370559,1519,"tags=30%, list=14%, signal=26%","Tmem159/Csrp1/Nfic/Pnkd/Cyb5r1/Retreg1/Papss2/Plin2/Myo1c/Ero1a/Asah1/Eif4ebp1/Agrn/Dgcr6/Capg/Igfbp4/Mgst3/Anxa4/Adm/Ifi30/Akap12/Tmbim1/Cd9/Rnase4/Nupr1/Avpi1/Aldh2/S100a1/Cd151/Dab2/Klf4/Trim47"
"RAY_TUMORIGENESIS_BY_ERBB2_CDC25A_UP","RAY_TUMORIGENESIS_BY_ERBB2_CDC25A_UP","RAY_TUMORIGENESIS_BY_ERBB2_CDC25A_UP",102,-0.530175006253034,-1.73757194571315,0.000692509192441794,0.0090085552948214,0.00684386528229695,1935,"tags=34%, list=18%, signal=28%","Jpt2/Lrrc28/Ncoa3/Cenpa/Plscr1/St6galnac2/Brca2/Tmem159/Tnfrsf10b/Dlgap5/Hells/Alox5ap/Gmnn/Scd2/Syce2/Scd1/Kif22/Dtl/Prim1/Cenpk/Cks1b/Arhgap19/Ect2/Ccnb2/Nek1/Mki67/Nupl2/Shcbp1/Kif20a/Pkdcc/Osbpl1a/Slc39a8/Rnf128/Id1/Creb5"
"JOHANSSON_GLIOMAGENESIS_BY_PDGFB_UP","JOHANSSON_GLIOMAGENESIS_BY_PDGFB_UP","JOHANSSON_GLIOMAGENESIS_BY_PDGFB_UP",53,-0.61211231906635,-1.8199101820108,0.000699805589268876,0.00907753517931964,0.00689626980458098,1071,"tags=40%, list=10%, signal=36%","Marcksl1/Pbk/Ppfibp1/Cdk1/Tagln2/Ppp1r14b/Rrm2/Plk1/Mki67/Top2a/Sulf2/Fos/Cd9/Cdc20/Ccnd1/Spp1/H2-Eb1/Marcks/Fn1/Tmem176b/Cd63"
"WP_TGFBETA_RECEPTOR_SIGNALING_IN_SKELETAL_DYSPLASIAS","WP_TGFBETA_RECEPTOR_SIGNALING_IN_SKELETAL_DYSPLASIAS","WP_TGFBETA_RECEPTOR_SIGNALING_IN_SKELETAL_DYSPLASIAS",40,-0.651387446717835,-1.84243460182724,0.000704731832022974,0.00911546599772898,0.00692508612448413,772,"tags=32%, list=7%, signal=30%","Zeb2/Jun/Smad1/Bambi/Tgfbr1/Nfkb1/Fos/Thbs1/Lif/Spp1/Ltbp3/Eng/Zfyve9"
"SHAFFER_IRF4_TARGETS_IN_ACTIVATED_B_LYMPHOCYTE","SHAFFER_IRF4_TARGETS_IN_ACTIVATED_B_LYMPHOCYTE","SHAFFER_IRF4_TARGETS_IN_ACTIVATED_B_LYMPHOCYTE",73,-0.554632167130641,-1.73910990445952,0.000710558128870318,0.00916479082364464,0.00696255855514497,2001,"tags=42%, list=19%, signal=35%","Uck2/Vdac1/Aurka/Ldha/Paics/Aldoc/Yars/Hmbs/Rpp30/Bcl2/Scd2/Scd1/Ahcy/Gart/Uap1/Idh1/Ndrg1/Gtf2ird1/Myc/Tagln2/Hk2/Serf1/Tnfrsf12a/Hilpda/Msmo1/Tbc1d8/Ell2/St3gal1/Ldlr/Vegfa/Pam"
"DASU_IL6_SIGNALING_UP","DASU_IL6_SIGNALING_UP","DASU_IL6_SIGNALING_UP",39,-0.654049870701755,-1.83874354906143,0.000717904009681002,0.00920115393330307,0.00699018387525492,1058,"tags=36%, list=10%, signal=32%","Ly6e/Mgrn1/Gem/Agrn/Khk/Zfp36/Ier3/Ifi30/Maff/Cxcl2/Rgl1/Sox4/Eng/Anpep"
"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS","KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS","KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",71,-0.565120859746786,-1.76008585305859,0.000719440105481197,0.00920115393330307,0.00699018387525492,1198,"tags=23%, list=11%, signal=20%","Pip5k1b/Marcksl1/Pik3cb/Pld1/Vav2/Pak1/Pik3r2/Plcg2/Scin/Marcks/Lyn/Plpp1/Plpp2/Gab2/Syk/Pla2g4a"
"CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_UP","CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_UP","CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_UP",101,-0.52954255026449,-1.73420091281611,0.000716064857296274,0.00920115393330307,0.00699018387525492,2251,"tags=45%, list=21%, signal=35%","Anp32e/Rbl1/Tcf12/Rangap1/Sephs2/Nap1l1/Slbp/Aurka/Pcna/Cenpa/Set/Plscr1/Spred2/Ssrp1/Nfkbia/Plk4/Dnmt1/E2f8/Rfc5/Bzw2/H2ax/Ahcy/Ncaph/Marcksl1/Rrm1/Rad51/Sptssa/Itgb7/Pola1/Uhrf1/Cks1b/Fignl1/Areg/Smc2/Pclaf/Rrm2/Myo1b/Top2a/St6gal1/Ctsl/Ccnd1/Spp1/Nav2/Tubb6/Tnfaip2"
"SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM5","SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM5","SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM5",37,-0.66019382784849,-1.84194400263427,0.000734241026129369,0.00933798712839949,0.00709413705339931,796,"tags=24%, list=8%, signal=23%","Castor2/Akr1e1/Cit/Neil3/Ctsl/Igf1r/Mitf/Fgd4/Tlr4"
